"Points:0","Points:1","Points:2","T","U:0","U:1","U:2"
6,5.6,0.5,0.63951,0,0,0
6.2,5.6,0.5,0.63342,0,0,0
6.4,5.6,0.5,0.62719,0,0,0
6.6,5.6,0.5,0.62083,0,0,0
6.8,5.6,0.5,0.61435,0,0,0
7,5.6,0.5,0.60777,0,0,0
7.2,5.6,0.5,0.60107,0,0,0
7.4,5.6,0.5,0.59427,0,0,0
7.6,5.6,0.5,0.58739,0,0,0
7.8,5.6,0.5,0.58041,0,0,0
8,5.6,0.5,0.57336,0,0,0
8.2,5.6,0.5,0.56623,0,0,0
8.4,5.6,0.5,0.55904,0,0,0
8.6,5.6,0.5,0.55179,0,0,0
8.8,5.6,0.5,0.54448,0,0,0
9,5.6,0.5,0.53714,0,0,0
9.2,5.6,0.5,0.52975,0,0,0
9.4,5.6,0.5,0.52234,0,0,0
9.6,5.6,0.5,0.51491,0,0,0
9.8,5.6,0.5,0.50746,0,0,0
10,5.6,0.5,0.5,0,0,0
10.2,5.6,0.5,0.49254,0,0,0
10.4,5.6,0.5,0.4851,0,0,0
10.6,5.6,0.5,0.47766,0,0,0
10.8,5.6,0.5,0.47025,0,0,0
11,5.6,0.5,0.46286,0,0,0
11.2,5.6,0.5,0.45552,0,0,0
11.4,5.6,0.5,0.44822,0,0,0
11.6,5.6,0.5,0.44097,0,0,0
11.8,5.6,0.5,0.43377,0,0,0
12,5.6,0.5,0.42665,0,0,0
12.2,5.6,0.5,0.41959,0,0,0
12.4,5.6,0.5,0.41262,0,0,0
12.6,5.6,0.5,0.40573,0,0,0
12.8,5.6,0.5,0.39893,0,0,0
13,5.6,0.5,0.39224,0,0,0
13.2,5.6,0.5,0.38565,0,0,0
13.4,5.6,0.5,0.37917,0,0,0
13.6,5.6,0.5,0.37282,0,0,0
13.8,5.6,0.5,0.36659,0,0,0
14,5.6,0.5,0.36049,0,0,0
14.2,5.6,0.5,0.35453,0,0,0
14.4,5.6,0.5,0.34871,0,0,0
14.6,5.6,0.5,0.34305,0,0,0
14.8,5.6,0.5,0.33754,0,0,0
15,5.6,0.5,0.33218,0,0,0
15.2,5.6,0.5,0.327,0,0,0
15.4,5.6,0.5,0.32199,0,0,0
15.6,5.6,0.5,0.31715,0,0,0
15.8,5.6,0.5,0.31249,0,0,0
16,5.6,0.5,0.30802,0,0,0
16.2,5.6,0.5,0.30373,0,0,0
16.4,5.6,0.5,0.29964,0,0,0
16.6,5.6,0.5,0.29575,0,0,0
16.8,5.6,0.5,0.29206,0,0,0
17,5.6,0.5,0.28858,0,0,0
17.2,5.6,0.5,0.2853,0,0,0
17.4,5.6,0.5,0.28224,0,0,0
17.6,5.6,0.5,0.27939,0,0,0
17.8,5.6,0.5,0.27676,0,0,0
18,5.6,0.5,0.27435,0,0,0
18.2,5.6,0.5,0.27216,0,0,0
18.4,5.6,0.5,0.27019,0,0,0
18.6,5.6,0.5,0.26846,0,0,0
18.8,5.6,0.5,0.26695,0,0,0
19,5.6,0.5,0.26567,0,0,0
19.2,5.6,0.5,0.26462,0,0,0
19.4,5.6,0.5,0.26381,0,0,0
19.6,5.6,0.5,0.26322,0,0,0
19.8,5.6,0.5,0.26287,0,0,0
20,5.6,0.5,0.26276,0,0,0
0,5.8,0.5,0.73725,0,0,0
0.2,5.8,0.5,0.73714,0,0,0
0.4,5.8,0.5,0.73679,0,0,0
0.6,5.8,0.5,0.7362,0,0,0
0.8,5.8,0.5,0.73539,0,0,0
1,5.8,0.5,0.73434,0,0,0
1.2,5.8,0.5,0.73306,0,0,0
1.4,5.8,0.5,0.73155,0,0,0
1.6,5.8,0.5,0.72981,0,0,0
1.8,5.8,0.5,0.72785,0,0,0
2,5.8,0.5,0.72566,0,0,0
2.2,5.8,0.5,0.72325,0,0,0
2.4,5.8,0.5,0.72062,0,0,0
2.6,5.8,0.5,0.71777,0,0,0
2.8,5.8,0.5,0.7147,0,0,0
3,5.8,0.5,0.71143,0,0,0
3.2,5.8,0.5,0.70794,0,0,0
3.4,5.8,0.5,0.70425,0,0,0
3.6,5.8,0.5,0.70036,0,0,0
3.8,5.8,0.5,0.69627,0,0,0
4,5.8,0.5,0.69199,0,0,0
4.2,5.8,0.5,0.68752,0,0,0
4.4,5.8,0.5,0.68286,0,0,0
4.6,5.8,0.5,0.67802,0,0,0
4.8,5.8,0.5,0.67301,0,0,0
5,5.8,0.5,0.66782,0,0,0
5.2,5.8,0.5,0.66247,0,0,0
5.4,5.8,0.5,0.65696,0,0,0
5.6,5.8,0.5,0.65129,0,0,0
5.8,5.8,0.5,0.64547,0,0,0
6,5.8,0.5,0.63951,0,0,0
6.2,5.8,0.5,0.63341,0,0,0
6.4,5.8,0.5,0.62718,0,0,0
6.6,5.8,0.5,0.62083,0,0,0
6.8,5.8,0.5,0.61435,0,0,0
7,5.8,0.5,0.60777,0,0,0
7.2,5.8,0.5,0.60107,0,0,0
7.4,5.8,0.5,0.59427,0,0,0
7.6,5.8,0.5,0.58739,0,0,0
7.8,5.8,0.5,0.58041,0,0,0
8,5.8,0.5,0.57336,0,0,0
8.2,5.8,0.5,0.56623,0,0,0
8.4,5.8,0.5,0.55904,0,0,0
8.6,5.8,0.5,0.55179,0,0,0
8.8,5.8,0.5,0.54448,0,0,0
9,5.8,0.5,0.53714,0,0,0
9.2,5.8,0.5,0.52975,0,0,0
9.4,5.8,0.5,0.52234,0,0,0
9.6,5.8,0.5,0.51491,0,0,0
9.8,5.8,0.5,0.50746,0,0,0
10,5.8,0.5,0.5,0,0,0
10.2,5.8,0.5,0.49254,0,0,0
10.4,5.8,0.5,0.4851,0,0,0
10.6,5.8,0.5,0.47766,0,0,0
10.8,5.8,0.5,0.47025,0,0,0
11,5.8,0.5,0.46286,0,0,0
11.2,5.8,0.5,0.45552,0,0,0
11.4,5.8,0.5,0.44822,0,0,0
11.6,5.8,0.5,0.44097,0,0,0
11.8,5.8,0.5,0.43377,0,0,0
12,5.8,0.5,0.42665,0,0,0
12.2,5.8,0.5,0.41959,0,0,0
12.4,5.8,0.5,0.41262,0,0,0
12.6,5.8,0.5,0.40573,0,0,0
12.8,5.8,0.5,0.39893,0,0,0
13,5.8,0.5,0.39224,0,0,0
13.2,5.8,0.5,0.38565,0,0,0
13.4,5.8,0.5,0.37917,0,0,0
13.6,5.8,0.5,0.37282,0,0,0
13.8,5.8,0.5,0.36659,0,0,0
14,5.8,0.5,0.36049,0,0,0
14.2,5.8,0.5,0.35453,0,0,0
14.4,5.8,0.5,0.34871,0,0,0
14.6,5.8,0.5,0.34305,0,0,0
14.8,5.8,0.5,0.33754,0,0,0
15,5.8,0.5,0.33218,0,0,0
15.2,5.8,0.5,0.327,0,0,0
15.4,5.8,0.5,0.32199,0,0,0
15.6,5.8,0.5,0.31715,0,0,0
15.8,5.8,0.5,0.31249,0,0,0
16,5.8,0.5,0.30802,0,0,0
16.2,5.8,0.5,0.30373,0,0,0
16.4,5.8,0.5,0.29964,0,0,0
16.6,5.8,0.5,0.29575,0,0,0
16.8,5.8,0.5,0.29206,0,0,0
17,5.8,0.5,0.28858,0,0,0
17.2,5.8,0.5,0.2853,0,0,0
17.4,5.8,0.5,0.28224,0,0,0
17.6,5.8,0.5,0.27939,0,0,0
17.8,5.8,0.5,0.27676,0,0,0
18,5.8,0.5,0.27435,0,0,0
18.2,5.8,0.5,0.27216,0,0,0
18.4,5.8,0.5,0.27019,0,0,0
18.6,5.8,0.5,0.26846,0,0,0
18.8,5.8,0.5,0.26695,0,0,0
19,5.8,0.5,0.26567,0,0,0
19.2,5.8,0.5,0.26462,0,0,0
19.4,5.8,0.5,0.26381,0,0,0
19.6,5.8,0.5,0.26322,0,0,0
19.8,5.8,0.5,0.26287,0,0,0
20,5.8,0.5,0.26276,0,0,0
0,6,0.5,0.73725,0,0,0
0.2,6,0.5,0.73714,0,0,0
0.4,6,0.5,0.73679,0,0,0
0.6,6,0.5,0.7362,0,0,0
0.8,6,0.5,0.73539,0,0,0
1,6,0.5,0.73434,0,0,0
1.2,6,0.5,0.73306,0,0,0
1.4,6,0.5,0.73155,0,0,0
1.6,6,0.5,0.72981,0,0,0
1.8,6,0.5,0.72785,0,0,0
2,6,0.5,0.72566,0,0,0
2.2,6,0.5,0.72325,0,0,0
2.4,6,0.5,0.72062,0,0,0
2.6,6,0.5,0.71777,0,0,0
2.8,6,0.5,0.7147,0,0,0
3,6,0.5,0.71143,0,0,0
3.2,6,0.5,0.70794,0,0,0
3.4,6,0.5,0.70425,0,0,0
3.6,6,0.5,0.70036,0,0,0
3.8,6,0.5,0.69627,0,0,0
4,6,0.5,0.69199,0,0,0
4.2,6,0.5,0.68752,0,0,0
4.4,6,0.5,0.68286,0,0,0
4.6,6,0.5,0.67802,0,0,0
4.8,6,0.5,0.67301,0,0,0
5,6,0.5,0.66782,0,0,0
5.2,6,0.5,0.66247,0,0,0
5.4,6,0.5,0.65696,0,0,0
5.6,6,0.5,0.65129,0,0,0
5.8,6,0.5,0.64547,0,0,0
6,6,0.5,0.63951,0,0,0
6.2,6,0.5,0.63341,0,0,0
6.4,6,0.5,0.62718,0,0,0
6.6,6,0.5,0.62083,0,0,0
6.8,6,0.5,0.61435,0,0,0
7,6,0.5,0.60777,0,0,0
7.2,6,0.5,0.60107,0,0,0
7.4,6,0.5,0.59427,0,0,0
7.6,6,0.5,0.58739,0,0,0
7.8,6,0.5,0.58041,0,0,0
8,6,0.5,0.57336,0,0,0
8.2,6,0.5,0.56623,0,0,0
8.4,6,0.5,0.55904,0,0,0
8.6,6,0.5,0.55179,0,0,0
8.8,6,0.5,0.54448,0,0,0
9,6,0.5,0.53714,0,0,0
9.2,6,0.5,0.52975,0,0,0
9.4,6,0.5,0.52234,0,0,0
9.6,6,0.5,0.51491,0,0,0
9.8,6,0.5,0.50746,0,0,0
10,6,0.5,0.5,0,0,0
10.2,6,0.5,0.49254,0,0,0
10.4,6,0.5,0.4851,0,0,0
10.6,6,0.5,0.47766,0,0,0
10.8,6,0.5,0.47025,0,0,0
11,6,0.5,0.46286,0,0,0
11.2,6,0.5,0.45552,0,0,0
11.4,6,0.5,0.44822,0,0,0
11.6,6,0.5,0.44097,0,0,0
11.8,6,0.5,0.43377,0,0,0
12,6,0.5,0.42665,0,0,0
12.2,6,0.5,0.41959,0,0,0
12.4,6,0.5,0.41262,0,0,0
12.6,6,0.5,0.40573,0,0,0
12.8,6,0.5,0.39893,0,0,0
13,6,0.5,0.39224,0,0,0
13.2,6,0.5,0.38565,0,0,0
13.4,6,0.5,0.37917,0,0,0
13.6,6,0.5,0.37282,0,0,0
13.8,6,0.5,0.36659,0,0,0
14,6,0.5,0.36049,0,0,0
14.2,6,0.5,0.35453,0,0,0
14.4,6,0.5,0.34871,0,0,0
14.6,6,0.5,0.34305,0,0,0
14.8,6,0.5,0.33754,0,0,0
15,6,0.5,0.33219,0,0,0
15.2,6,0.5,0.327,0,0,0
15.4,6,0.5,0.32199,0,0,0
15.6,6,0.5,0.31715,0,0,0
15.8,6,0.5,0.31249,0,0,0
16,6,0.5,0.30802,0,0,0
16.2,6,0.5,0.30373,0,0,0
16.4,6,0.5,0.29964,0,0,0
16.6,6,0.5,0.29575,0,0,0
16.8,6,0.5,0.29206,0,0,0
17,6,0.5,0.28858,0,0,0
17.2,6,0.5,0.2853,0,0,0
17.4,6,0.5,0.28224,0,0,0
17.6,6,0.5,0.27939,0,0,0
17.8,6,0.5,0.27676,0,0,0
18,6,0.5,0.27435,0,0,0
18.2,6,0.5,0.27216,0,0,0
18.4,6,0.5,0.27019,0,0,0
18.6,6,0.5,0.26846,0,0,0
18.8,6,0.5,0.26695,0,0,0
19,6,0.5,0.26567,0,0,0
19.2,6,0.5,0.26462,0,0,0
19.4,6,0.5,0.26381,0,0,0
19.6,6,0.5,0.26322,0,0,0
19.8,6,0.5,0.26287,0,0,0
20,6,0.5,0.26276,0,0,0
0,6.2,0.5,0.73725,0,0,0
0.2,6.2,0.5,0.73713,0,0,0
0.4,6.2,0.5,0.73679,0,0,0
0.6,6.2,0.5,0.7362,0,0,0
0.8,6.2,0.5,0.73539,0,0,0
1,6.2,0.5,0.73434,0,0,0
1.2,6.2,0.5,0.73306,0,0,0
1.4,6.2,0.5,0.73155,0,0,0
1.6,6.2,0.5,0.72981,0,0,0
1.8,6.2,0.5,0.72785,0,0,0
2,6.2,0.5,0.72566,0,0,0
2.2,6.2,0.5,0.72325,0,0,0
2.4,6.2,0.5,0.72062,0,0,0
2.6,6.2,0.5,0.71777,0,0,0
2.8,6.2,0.5,0.7147,0,0,0
3,6.2,0.5,0.71143,0,0,0
3.2,6.2,0.5,0.70794,0,0,0
3.4,6.2,0.5,0.70425,0,0,0
3.6,6.2,0.5,0.70036,0,0,0
3.8,6.2,0.5,0.69627,0,0,0
4,6.2,0.5,0.69199,0,0,0
4.2,6.2,0.5,0.68752,0,0,0
4.4,6.2,0.5,0.68286,0,0,0
4.6,6.2,0.5,0.67802,0,0,0
4.8,6.2,0.5,0.673,0,0,0
5,6.2,0.5,0.66782,0,0,0
5.2,6.2,0.5,0.66247,0,0,0
5.4,6.2,0.5,0.65696,0,0,0
5.6,6.2,0.5,0.65129,0,0,0
5.8,6.2,0.5,0.64547,0,0,0
6,6.2,0.5,0.63951,0,0,0
6.2,6.2,0.5,0.63341,0,0,0
6.4,6.2,0.5,0.62718,0,0,0
6.6,6.2,0.5,0.62083,0,0,0
6.8,6.2,0.5,0.61435,0,0,0
7,6.2,0.5,0.60776,0,0,0
7.2,6.2,0.5,0.60107,0,0,0
7.4,6.2,0.5,0.59427,0,0,0
7.6,6.2,0.5,0.58739,0,0,0
7.8,6.2,0.5,0.58041,0,0,0
8,6.2,0.5,0.57336,0,0,0
8.2,6.2,0.5,0.56623,0,0,0
8.4,6.2,0.5,0.55904,0,0,0
8.6,6.2,0.5,0.55179,0,0,0
8.8,6.2,0.5,0.54448,0,0,0
9,6.2,0.5,0.53714,0,0,0
9.2,6.2,0.5,0.52975,0,0,0
9.4,6.2,0.5,0.52234,0,0,0
9.6,6.2,0.5,0.51491,0,0,0
9.8,6.2,0.5,0.50746,0,0,0
10,6.2,0.5,0.5,0,0,0
10.2,6.2,0.5,0.49254,0,0,0
10.4,6.2,0.5,0.4851,0,0,0
10.6,6.2,0.5,0.47766,0,0,0
10.8,6.2,0.5,0.47025,0,0,0
11,6.2,0.5,0.46286,0,0,0
11.2,6.2,0.5,0.45552,0,0,0
11.4,6.2,0.5,0.44822,0,0,0
11.6,6.2,0.5,0.44097,0,0,0
11.8,6.2,0.5,0.43377,0,0,0
12,6.2,0.5,0.42665,0,0,0
12.2,6.2,0.5,0.41959,0,0,0
12.4,6.2,0.5,0.41262,0,0,0
12.6,6.2,0.5,0.40573,0,0,0
12.8,6.2,0.5,0.39893,0,0,0
13,6.2,0.5,0.39224,0,0,0
13.2,6.2,0.5,0.38565,0,0,0
13.4,6.2,0.5,0.37918,0,0,0
13.6,6.2,0.5,0.37282,0,0,0
13.8,6.2,0.5,0.36659,0,0,0
14,6.2,0.5,0.36049,0,0,0
14.2,6.2,0.5,0.35453,0,0,0
14.4,6.2,0.5,0.34871,0,0,0
14.6,6.2,0.5,0.34305,0,0,0
14.8,6.2,0.5,0.33754,0,0,0
15,6.2,0.5,0.33219,0,0,0
15.2,6.2,0.5,0.327,0,0,0
15.4,6.2,0.5,0.32199,0,0,0
15.6,6.2,0.5,0.31715,0,0,0
15.8,6.2,0.5,0.31249,0,0,0
16,6.2,0.5,0.30802,0,0,0
16.2,6.2,0.5,0.30373,0,0,0
16.4,6.2,0.5,0.29964,0,0,0
16.6,6.2,0.5,0.29575,0,0,0
16.8,6.2,0.5,0.29206,0,0,0
17,6.2,0.5,0.28858,0,0,0
17.2,6.2,0.5,0.2853,0,0,0
17.4,6.2,0.5,0.28224,0,0,0
17.6,6.2,0.5,0.27939,0,0,0
17.8,6.2,0.5,0.27676,0,0,0
18,6.2,0.5,0.27435,0,0,0
18.2,6.2,0.5,0.27216,0,0,0
18.4,6.2,0.5,0.27019,0,0,0
18.6,6.2,0.5,0.26846,0,0,0
18.8,6.2,0.5,0.26695,0,0,0
19,6.2,0.5,0.26567,0,0,0
19.2,6.2,0.5,0.26462,0,0,0
19.4,6.2,0.5,0.26381,0,0,0
19.6,6.2,0.5,0.26322,0,0,0
19.8,6.2,0.5,0.26288,0,0,0
20,6.2,0.5,0.26276,0,0,0
0,6.4,0.5,0.73725,0,0,0
0.2,6.4,0.5,0.73713,0,0,0
0.4,6.4,0.5,0.73678,0,0,0
0.6,6.4,0.5,0.7362,0,0,0
0.8,6.4,0.5,0.73539,0,0,0
1,6.4,0.5,0.73434,0,0,0
1.2,6.4,0.5,0.73306,0,0,0
1.4,6.4,0.5,0.73155,0,0,0
1.6,6.4,0.5,0.72981,0,0,0
1.8,6.4,0.5,0.72785,0,0,0
2,6.4,0.5,0.72566,0,0,0
2.2,6.4,0.5,0.72325,0,0,0
2.4,6.4,0.5,0.72062,0,0,0
2.6,6.4,0.5,0.71777,0,0,0
2.8,6.4,0.5,0.7147,0,0,0
3,6.4,0.5,0.71143,0,0,0
3.2,6.4,0.5,0.70794,0,0,0
3.4,6.4,0.5,0.70425,0,0,0
3.6,6.4,0.5,0.70036,0,0,0
3.8,6.4,0.5,0.69627,0,0,0
4,6.4,0.5,0.69199,0,0,0
4.2,6.4,0.5,0.68752,0,0,0
4.4,6.4,0.5,0.68286,0,0,0
4.6,6.4,0.5,0.67802,0,0,0
4.8,6.4,0.5,0.673,0,0,0
5,6.4,0.5,0.66782,0,0,0
5.2,6.4,0.5,0.66247,0,0,0
5.4,6.4,0.5,0.65696,0,0,0
5.6,6.4,0.5,0.65129,0,0,0
5.8,6.4,0.5,0.64547,0,0,0
6,6.4,0.5,0.63951,0,0,0
6.2,6.4,0.5,0.63341,0,0,0
6.4,6.4,0.5,0.62718,0,0,0
6.6,6.4,0.5,0.62083,0,0,0
6.8,6.4,0.5,0.61435,0,0,0
7,6.4,0.5,0.60776,0,0,0
7.2,6.4,0.5,0.60107,0,0,0
7.4,6.4,0.5,0.59427,0,0,0
7.6,6.4,0.5,0.58739,0,0,0
7.8,6.4,0.5,0.58041,0,0,0
8,6.4,0.5,0.57336,0,0,0
8.2,6.4,0.5,0.56623,0,0,0
8.4,6.4,0.5,0.55904,0,0,0
8.6,6.4,0.5,0.55179,0,0,0
8.8,6.4,0.5,0.54448,0,0,0
9,6.4,0.5,0.53714,0,0,0
9.2,6.4,0.5,0.52975,0,0,0
9.4,6.4,0.5,0.52234,0,0,0
9.6,6.4,0.5,0.51491,0,0,0
9.8,6.4,0.5,0.50746,0,0,0
10,6.4,0.5,0.5,0,0,0
10.2,6.4,0.5,0.49254,0,0,0
10.4,6.4,0.5,0.4851,0,0,0
10.6,6.4,0.5,0.47766,0,0,0
10.8,6.4,0.5,0.47025,0,0,0
11,6.4,0.5,0.46286,0,0,0
11.2,6.4,0.5,0.45552,0,0,0
11.4,6.4,0.5,0.44822,0,0,0
11.6,6.4,0.5,0.44097,0,0,0
11.8,6.4,0.5,0.43377,0,0,0
12,6.4,0.5,0.42665,0,0,0
12.2,6.4,0.5,0.41959,0,0,0
12.4,6.4,0.5,0.41262,0,0,0
12.6,6.4,0.5,0.40573,0,0,0
12.8,6.4,0.5,0.39893,0,0,0
13,6.4,0.5,0.39224,0,0,0
13.2,6.4,0.5,0.38565,0,0,0
13.4,6.4,0.5,0.37918,0,0,0
13.6,6.4,0.5,0.37282,0,0,0
13.8,6.4,0.5,0.36659,0,0,0
14,6.4,0.5,0.36049,0,0,0
14.2,6.4,0.5,0.35453,0,0,0
14.4,6.4,0.5,0.34872,0,0,0
14.6,6.4,0.5,0.34305,0,0,0
14.8,6.4,0.5,0.33754,0,0,0
15,6.4,0.5,0.33219,0,0,0
15.2,6.4,0.5,0.327,0,0,0
15.4,6.4,0.5,0.32199,0,0,0
15.6,6.4,0.5,0.31715,0,0,0
15.8,6.4,0.5,0.31249,0,0,0
16,6.4,0.5,0.30802,0,0,0
16.2,6.4,0.5,0.30373,0,0,0
16.4,6.4,0.5,0.29964,0,0,0
16.6,6.4,0.5,0.29575,0,0,0
16.8,6.4,0.5,0.29206,0,0,0
17,6.4,0.5,0.28858,0,0,0
17.2,6.4,0.5,0.2853,0,0,0
17.4,6.4,0.5,0.28224,0,0,0
17.6,6.4,0.5,0.27939,0,0,0
17.8,6.4,0.5,0.27676,0,0,0
18,6.4,0.5,0.27435,0,0,0
18.2,6.4,0.5,0.27216,0,0,0
18.4,6.4,0.5,0.2702,0,0,0
18.6,6.4,0.5,0.26846,0,0,0
18.8,6.4,0.5,0.26695,0,0,0
19,6.4,0.5,0.26567,0,0,0
19.2,6.4,0.5,0.26462,0,0,0
19.4,6.4,0.5,0.26381,0,0,0
19.6,6.4,0.5,0.26322,0,0,0
19.8,6.4,0.5,0.26288,0,0,0
20,6.4,0.5,0.26276,0,0,0
0,6.6,0.5,0.73725,0,0,0
0.2,6.6,0.5,0.73713,0,0,0
0.4,6.6,0.5,0.73678,0,0,0
0.6,6.6,0.5,0.7362,0,0,0
0.8,6.6,0.5,0.73539,0,0,0
1,6.6,0.5,0.73434,0,0,0
1.2,6.6,0.5,0.73306,0,0,0
1.4,6.6,0.5,0.73155,0,0,0
1.6,6.6,0.5,0.72981,0,0,0
1.8,6.6,0.5,0.72785,0,0,0
2,6.6,0.5,0.72566,0,0,0
2.2,6.6,0.5,0.72325,0,0,0
2.4,6.6,0.5,0.72062,0,0,0
2.6,6.6,0.5,0.71777,0,0,0
2.8,6.6,0.5,0.7147,0,0,0
3,6.6,0.5,0.71143,0,0,0
3.2,6.6,0.5,0.70794,0,0,0
3.4,6.6,0.5,0.70425,0,0,0
3.6,6.6,0.5,0.70036,0,0,0
3.8,6.6,0.5,0.69627,0,0,0
4,6.6,0.5,0.69199,0,0,0
4.2,6.6,0.5,0.68752,0,0,0
4.4,6.6,0.5,0.68286,0,0,0
4.6,6.6,0.5,0.67802,0,0,0
4.8,6.6,0.5,0.673,0,0,0
5,6.6,0.5,0.66782,0,0,0
5.2,6.6,0.5,0.66247,0,0,0
5.4,6.6,0.5,0.65696,0,0,0
5.6,6.6,0.5,0.65129,0,0,0
5.8,6.6,0.5,0.64547,0,0,0
6,6.6,0.5,0.63951,0,0,0
6.2,6.6,0.5,0.63341,0,0,0
6.4,6.6,0.5,0.62718,0,0,0
6.6,6.6,0.5,0.62083,0,0,0
6.8,6.6,0.5,0.61435,0,0,0
7,6.6,0.5,0.60776,0,0,0
7.2,6.6,0.5,0.60107,0,0,0
7.4,6.6,0.5,0.59427,0,0,0
7.6,6.6,0.5,0.58739,0,0,0
7.8,6.6,0.5,0.58041,0,0,0
8,6.6,0.5,0.57336,0,0,0
8.2,6.6,0.5,0.56623,0,0,0
8.4,6.6,0.5,0.55904,0,0,0
8.6,6.6,0.5,0.55179,0,0,0
8.8,6.6,0.5,0.54448,0,0,0
9,6.6,0.5,0.53714,0,0,0
9.2,6.6,0.5,0.52975,0,0,0
9.4,6.6,0.5,0.52234,0,0,0
9.6,6.6,0.5,0.51491,0,0,0
9.8,6.6,0.5,0.50746,0,0,0
10,6.6,0.5,0.5,0,0,0
10.2,6.6,0.5,0.49254,0,0,0
10.4,6.6,0.5,0.4851,0,0,0
10.6,6.6,0.5,0.47766,0,0,0
10.8,6.6,0.5,0.47025,0,0,0
11,6.6,0.5,0.46287,0,0,0
11.2,6.6,0.5,0.45552,0,0,0
11.4,6.6,0.5,0.44822,0,0,0
11.6,6.6,0.5,0.44097,0,0,0
11.8,6.6,0.5,0.43377,0,0,0
12,6.6,0.5,0.42665,0,0,0
12.2,6.6,0.5,0.41959,0,0,0
12.4,6.6,0.5,0.41262,0,0,0
12.6,6.6,0.5,0.40573,0,0,0
12.8,6.6,0.5,0.39893,0,0,0
13,6.6,0.5,0.39224,0,0,0
13.2,6.6,0.5,0.38565,0,0,0
13.4,6.6,0.5,0.37918,0,0,0
13.6,6.6,0.5,0.37282,0,0,0
13.8,6.6,0.5,0.36659,0,0,0
14,6.6,0.5,0.36049,0,0,0
14.2,6.6,0.5,0.35453,0,0,0
14.4,6.6,0.5,0.34872,0,0,0
14.6,6.6,0.5,0.34305,0,0,0
14.8,6.6,0.5,0.33754,0,0,0
15,6.6,0.5,0.33219,0,0,0
15.2,6.6,0.5,0.327,0,0,0
15.4,6.6,0.5,0.32199,0,0,0
15.6,6.6,0.5,0.31715,0,0,0
15.8,6.6,0.5,0.31249,0,0,0
16,6.6,0.5,0.30802,0,0,0
16.2,6.6,0.5,0.30373,0,0,0
16.4,6.6,0.5,0.29965,0,0,0
16.6,6.6,0.5,0.29575,0,0,0
16.8,6.6,0.5,0.29206,0,0,0
17,6.6,0.5,0.28858,0,0,0
17.2,6.6,0.5,0.2853,0,0,0
17.4,6.6,0.5,0.28224,0,0,0
17.6,6.6,0.5,0.27939,0,0,0
17.8,6.6,0.5,0.27676,0,0,0
18,6.6,0.5,0.27435,0,0,0
18.2,6.6,0.5,0.27216,0,0,0
18.4,6.6,0.5,0.2702,0,0,0
18.6,6.6,0.5,0.26846,0,0,0
18.8,6.6,0.5,0.26695,0,0,0
19,6.6,0.5,0.26567,0,0,0
19.2,6.6,0.5,0.26462,0,0,0
19.4,6.6,0.5,0.26381,0,0,0
19.6,6.6,0.5,0.26323,0,0,0
19.8,6.6,0.5,0.26288,0,0,0
20,6.6,0.5,0.26276,0,0,0
0,6.8,0.5,0.73725,0,0,0
0.2,6.8,0.5,0.73713,0,0,0
0.4,6.8,0.5,0.73678,0,0,0
0.6,6.8,0.5,0.7362,0,0,0
0.8,6.8,0.5,0.73539,0,0,0
1,6.8,0.5,0.73434,0,0,0
1.2,6.8,0.5,0.73306,0,0,0
1.4,6.8,0.5,0.73155,0,0,0
1.6,6.8,0.5,0.72981,0,0,0
1.8,6.8,0.5,0.72785,0,0,0
2,6.8,0.5,0.72566,0,0,0
2.2,6.8,0.5,0.72325,0,0,0
2.4,6.8,0.5,0.72062,0,0,0
2.6,6.8,0.5,0.71777,0,0,0
2.8,6.8,0.5,0.7147,0,0,0
3,6.8,0.5,0.71143,0,0,0
3.2,6.8,0.5,0.70794,0,0,0
3.4,6.8,0.5,0.70425,0,0,0
3.6,6.8,0.5,0.70036,0,0,0
3.8,6.8,0.5,0.69627,0,0,0
4,6.8,0.5,0.69199,0,0,0
4.2,6.8,0.5,0.68751,0,0,0
4.4,6.8,0.5,0.68286,0,0,0
4.6,6.8,0.5,0.67802,0,0,0
4.8,6.8,0.5,0.673,0,0,0
5,6.8,0.5,0.66782,0,0,0
5.2,6.8,0.5,0.66247,0,0,0
5.4,6.8,0.5,0.65696,0,0,0
5.6,6.8,0.5,0.65129,0,0,0
5.8,6.8,0.5,0.64547,0,0,0
6,6.8,0.5,0.63951,0,0,0
6.2,6.8,0.5,0.63341,0,0,0
6.4,6.8,0.5,0.62718,0,0,0
6.6,6.8,0.5,0.62083,0,0,0
6.8,6.8,0.5,0.61435,0,0,0
7,6.8,0.5,0.60776,0,0,0
7.2,6.8,0.5,0.60107,0,0,0
7.4,6.8,0.5,0.59427,0,0,0
7.6,6.8,0.5,0.58739,0,0,0
7.8,6.8,0.5,0.58041,0,0,0
8,6.8,0.5,0.57336,0,0,0
8.2,6.8,0.5,0.56623,0,0,0
8.4,6.8,0.5,0.55904,0,0,0
8.6,6.8,0.5,0.55179,0,0,0
8.8,6.8,0.5,0.54448,0,0,0
9,6.8,0.5,0.53714,0,0,0
9.2,6.8,0.5,0.52975,0,0,0
9.4,6.8,0.5,0.52234,0,0,0
9.6,6.8,0.5,0.51491,0,0,0
9.8,6.8,0.5,0.50746,0,0,0
10,6.8,0.5,0.5,0,0,0
10.2,6.8,0.5,0.49254,0,0,0
