"Points:0","Points:1","Points:2","T","U:0","U:1","U:2"
5.2,4.6,0.5,0.63336,0,0,0
5.4,4.6,0.5,0.62883,0,0,0
5.6,4.6,0.5,0.62418,0,0,0
5.8,4.6,0.5,0.6194,0,0,0
6,4.6,0.5,0.61451,0,0,0
6.2,4.6,0.5,0.6095,0,0,0
6.4,4.6,0.5,0.60439,0,0,0
6.6,4.6,0.5,0.59917,0,0,0
6.8,4.6,0.5,0.59385,0,0,0
7,4.6,0.5,0.58845,0,0,0
7.2,4.6,0.5,0.58295,0,0,0
7.4,4.6,0.5,0.57737,0,0,0
7.6,4.6,0.5,0.57172,0,0,0
7.8,4.6,0.5,0.56599,0,0,0
8,4.6,0.5,0.5602,0,0,0
8.2,4.6,0.5,0.55435,0,0,0
8.4,4.6,0.5,0.54845,0,0,0
8.6,4.6,0.5,0.5425,0,0,0
8.8,4.6,0.5,0.53651,0,0,0
9,4.6,0.5,0.53048,0,0,0
9.2,4.6,0.5,0.52442,0,0,0
9.4,4.6,0.5,0.51834,0,0,0
9.6,4.6,0.5,0.51223,0,0,0
9.8,4.6,0.5,0.50612,0,0,0
10,4.6,0.5,0.5,0,0,0
10.2,4.6,0.5,0.49388,0,0,0
10.4,4.6,0.5,0.48777,0,0,0
10.6,4.6,0.5,0.48167,0,0,0
10.8,4.6,0.5,0.47558,0,0,0
11,4.6,0.5,0.46953,0,0,0
11.2,4.6,0.5,0.4635,0,0,0
11.4,4.6,0.5,0.4575,0,0,0
11.6,4.6,0.5,0.45155,0,0,0
11.8,4.6,0.5,0.44565,0,0,0
12,4.6,0.5,0.4398,0,0,0
12.2,4.6,0.5,0.43401,0,0,0
12.4,4.6,0.5,0.42829,0,0,0
12.6,4.6,0.5,0.42263,0,0,0
12.8,4.6,0.5,0.41706,0,0,0
13,4.6,0.5,0.41156,0,0,0
13.2,4.6,0.5,0.40615,0,0,0
13.4,4.6,0.5,0.40084,0,0,0
13.6,4.6,0.5,0.39562,0,0,0
13.8,4.6,0.5,0.3905,0,0,0
14,4.6,0.5,0.3855,0,0,0
14.2,4.6,0.5,0.3806,0,0,0
14.4,4.6,0.5,0.37583,0,0,0
14.6,4.6,0.5,0.37118,0,0,0
14.8,4.6,0.5,0.36665,0,0,0
15,4.6,0.5,0.36226,0,0,0
15.2,4.6,0.5,0.358,0,0,0
15.4,4.6,0.5,0.35388,0,0,0
15.6,4.6,0.5,0.34991,0,0,0
15.8,4.6,0.5,0.34608,0,0,0
16,4.6,0.5,0.34241,0,0,0
16.2,4.6,0.5,0.33889,0,0,0
16.4,4.6,0.5,0.33553,0,0,0
16.6,4.6,0.5,0.33234,0,0,0
16.8,4.6,0.5,0.32931,0,0,0
17,4.6,0.5,0.32644,0,0,0
17.2,4.6,0.5,0.32375,0,0,0
17.4,4.6,0.5,0.32124,0,0,0
17.6,4.6,0.5,0.31889,0,0,0
17.8,4.6,0.5,0.31673,0,0,0
18,4.6,0.5,0.31475,0,0,0
18.2,4.6,0.5,0.31295,0,0,0
18.4,4.6,0.5,0.31134,0,0,0
18.6,4.6,0.5,0.30991,0,0,0
18.8,4.6,0.5,0.30867,0,0,0
19,4.6,0.5,0.30762,0,0,0
19.2,4.6,0.5,0.30676,0,0,0
19.4,4.6,0.5,0.30609,0,0,0
19.6,4.6,0.5,0.30561,0,0,0
19.8,4.6,0.5,0.30533,0,0,0
20,4.6,0.5,0.30523,0,0,0
0,4.8,0.5,0.69478,0,0,0
0.2,4.8,0.5,0.69468,0,0,0
0.4,4.8,0.5,0.6944,0,0,0
0.6,4.8,0.5,0.69392,0,0,0
0.8,4.8,0.5,0.69325,0,0,0
1,4.8,0.5,0.69239,0,0,0
1.2,4.8,0.5,0.69133,0,0,0
1.4,4.8,0.5,0.6901,0,0,0
1.6,4.8,0.5,0.68867,0,0,0
1.8,4.8,0.5,0.68705,0,0,0
2,4.8,0.5,0.68526,0,0,0
2.2,4.8,0.5,0.68327,0,0,0
2.4,4.8,0.5,0.68111,0,0,0
2.6,4.8,0.5,0.67877,0,0,0
2.8,4.8,0.5,0.67626,0,0,0
3,4.8,0.5,0.67356,0,0,0
3.2,4.8,0.5,0.6707,0,0,0
3.4,4.8,0.5,0.66767,0,0,0
3.6,4.8,0.5,0.66447,0,0,0
3.8,4.8,0.5,0.66112,0,0,0
4,4.8,0.5,0.6576,0,0,0
4.2,4.8,0.5,0.65392,0,0,0
4.4,4.8,0.5,0.6501,0,0,0
4.6,4.8,0.5,0.64613,0,0,0
4.8,4.8,0.5,0.64201,0,0,0
5,4.8,0.5,0.63775,0,0,0
5.2,4.8,0.5,0.63336,0,0,0
5.4,4.8,0.5,0.62883,0,0,0
5.6,4.8,0.5,0.62418,0,0,0
5.8,4.8,0.5,0.6194,0,0,0
6,4.8,0.5,0.61451,0,0,0
6.2,4.8,0.5,0.6095,0,0,0
6.4,4.8,0.5,0.60439,0,0,0
6.6,4.8,0.5,0.59917,0,0,0
6.8,4.8,0.5,0.59385,0,0,0
7,4.8,0.5,0.58845,0,0,0
7.2,4.8,0.5,0.58295,0,0,0
7.4,4.8,0.5,0.57737,0,0,0
7.6,4.8,0.5,0.57172,0,0,0
7.8,4.8,0.5,0.56599,0,0,0
8,4.8,0.5,0.5602,0,0,0
8.2,4.8,0.5,0.55435,0,0,0
8.4,4.8,0.5,0.54845,0,0,0
8.6,4.8,0.5,0.5425,0,0,0
8.8,4.8,0.5,0.53651,0,0,0
9,4.8,0.5,0.53048,0,0,0
9.2,4.8,0.5,0.52442,0,0,0
9.4,4.8,0.5,0.51834,0,0,0
9.6,4.8,0.5,0.51223,0,0,0
9.8,4.8,0.5,0.50612,0,0,0
10,4.8,0.5,0.5,0,0,0
10.2,4.8,0.5,0.49388,0,0,0
10.4,4.8,0.5,0.48777,0,0,0
10.6,4.8,0.5,0.48167,0,0,0
10.8,4.8,0.5,0.47558,0,0,0
11,4.8,0.5,0.46953,0,0,0
11.2,4.8,0.5,0.4635,0,0,0
11.4,4.8,0.5,0.4575,0,0,0
11.6,4.8,0.5,0.45155,0,0,0
11.8,4.8,0.5,0.44565,0,0,0
12,4.8,0.5,0.4398,0,0,0
12.2,4.8,0.5,0.43401,0,0,0
12.4,4.8,0.5,0.42829,0,0,0
12.6,4.8,0.5,0.42263,0,0,0
12.8,4.8,0.5,0.41706,0,0,0
13,4.8,0.5,0.41156,0,0,0
13.2,4.8,0.5,0.40615,0,0,0
13.4,4.8,0.5,0.40084,0,0,0
13.6,4.8,0.5,0.39562,0,0,0
13.8,4.8,0.5,0.3905,0,0,0
14,4.8,0.5,0.3855,0,0,0
14.2,4.8,0.5,0.3806,0,0,0
14.4,4.8,0.5,0.37583,0,0,0
14.6,4.8,0.5,0.37118,0,0,0
14.8,4.8,0.5,0.36665,0,0,0
15,4.8,0.5,0.36226,0,0,0
15.2,4.8,0.5,0.358,0,0,0
15.4,4.8,0.5,0.35388,0,0,0
15.6,4.8,0.5,0.34991,0,0,0
15.8,4.8,0.5,0.34608,0,0,0
16,4.8,0.5,0.34241,0,0,0
16.2,4.8,0.5,0.33889,0,0,0
16.4,4.8,0.5,0.33553,0,0,0
16.6,4.8,0.5,0.33234,0,0,0
16.8,4.8,0.5,0.32931,0,0,0
17,4.8,0.5,0.32644,0,0,0
17.2,4.8,0.5,0.32375,0,0,0
17.4,4.8,0.5,0.32124,0,0,0
17.6,4.8,0.5,0.31889,0,0,0
17.8,4.8,0.5,0.31673,0,0,0
18,4.8,0.5,0.31475,0,0,0
18.2,4.8,0.5,0.31295,0,0,0
18.4,4.8,0.5,0.31134,0,0,0
18.6,4.8,0.5,0.30991,0,0,0
18.8,4.8,0.5,0.30867,0,0,0
19,4.8,0.5,0.30762,0,0,0
19.2,4.8,0.5,0.30676,0,0,0
19.4,4.8,0.5,0.30609,0,0,0
19.6,4.8,0.5,0.30561,0,0,0
19.8,4.8,0.5,0.30533,0,0,0
20,4.8,0.5,0.30523,0,0,0
0,5,0.5,0.69478,0,0,0
0.2,5,0.5,0.69468,0,0,0
0.4,5,0.5,0.6944,0,0,0
0.6,5,0.5,0.69392,0,0,0
0.8,5,0.5,0.69325,0,0,0
1,5,0.5,0.69239,0,0,0
1.2,5,0.5,0.69133,0,0,0
1.4,5,0.5,0.69009,0,0,0
1.6,5,0.5,0.68867,0,0,0
1.8,5,0.5,0.68705,0,0,0
2,5,0.5,0.68526,0,0,0
2.2,5,0.5,0.68327,0,0,0
2.4,5,0.5,0.68111,0,0,0
2.6,5,0.5,0.67877,0,0,0
2.8,5,0.5,0.67626,0,0,0
3,5,0.5,0.67356,0,0,0
3.2,5,0.5,0.6707,0,0,0
3.4,5,0.5,0.66767,0,0,0
3.6,5,0.5,0.66447,0,0,0
3.8,5,0.5,0.66112,0,0,0
4,5,0.5,0.6576,0,0,0
4.2,5,0.5,0.65392,0,0,0
4.4,5,0.5,0.6501,0,0,0
4.6,5,0.5,0.64613,0,0,0
4.8,5,0.5,0.64201,0,0,0
5,5,0.5,0.63775,0,0,0
5.2,5,0.5,0.63336,0,0,0
5.4,5,0.5,0.62883,0,0,0
5.6,5,0.5,0.62418,0,0,0
5.8,5,0.5,0.6194,0,0,0
6,5,0.5,0.61451,0,0,0
6.2,5,0.5,0.6095,0,0,0
6.4,5,0.5,0.60439,0,0,0
6.6,5,0.5,0.59917,0,0,0
6.8,5,0.5,0.59385,0,0,0
7,5,0.5,0.58845,0,0,0
7.2,5,0.5,0.58295,0,0,0
7.4,5,0.5,0.57737,0,0,0
7.6,5,0.5,0.57172,0,0,0
7.8,5,0.5,0.56599,0,0,0
8,5,0.5,0.5602,0,0,0
8.2,5,0.5,0.55435,0,0,0
8.4,5,0.5,0.54845,0,0,0
8.6,5,0.5,0.5425,0,0,0
8.8,5,0.5,0.53651,0,0,0
9,5,0.5,0.53048,0,0,0
9.2,5,0.5,0.52442,0,0,0
9.4,5,0.5,0.51834,0,0,0
9.6,5,0.5,0.51223,0,0,0
9.8,5,0.5,0.50612,0,0,0
10,5,0.5,0.5,0,0,0
10.2,5,0.5,0.49388,0,0,0
10.4,5,0.5,0.48777,0,0,0
10.6,5,0.5,0.48167,0,0,0
10.8,5,0.5,0.47558,0,0,0
11,5,0.5,0.46953,0,0,0
11.2,5,0.5,0.4635,0,0,0
11.4,5,0.5,0.4575,0,0,0
11.6,5,0.5,0.45155,0,0,0
11.8,5,0.5,0.44565,0,0,0
12,5,0.5,0.4398,0,0,0
12.2,5,0.5,0.43401,0,0,0
12.4,5,0.5,0.42829,0,0,0
12.6,5,0.5,0.42263,0,0,0
12.8,5,0.5,0.41706,0,0,0
13,5,0.5,0.41156,0,0,0
13.2,5,0.5,0.40615,0,0,0
13.4,5,0.5,0.40084,0,0,0
13.6,5,0.5,0.39562,0,0,0
13.8,5,0.5,0.3905,0,0,0
14,5,0.5,0.3855,0,0,0
14.2,5,0.5,0.3806,0,0,0
14.4,5,0.5,0.37583,0,0,0
14.6,5,0.5,0.37118,0,0,0
14.8,5,0.5,0.36665,0,0,0
15,5,0.5,0.36226,0,0,0
15.2,5,0.5,0.358,0,0,0
15.4,5,0.5,0.35388,0,0,0
15.6,5,0.5,0.34991,0,0,0
15.8,5,0.5,0.34608,0,0,0
16,5,0.5,0.34241,0,0,0
16.2,5,0.5,0.33889,0,0,0
16.4,5,0.5,0.33553,0,0,0
16.6,5,0.5,0.33234,0,0,0
16.8,5,0.5,0.32931,0,0,0
17,5,0.5,0.32644,0,0,0
17.2,5,0.5,0.32375,0,0,0
17.4,5,0.5,0.32124,0,0,0
17.6,5,0.5,0.31889,0,0,0
17.8,5,0.5,0.31673,0,0,0
18,5,0.5,0.31475,0,0,0
18.2,5,0.5,0.31295,0,0,0
18.4,5,0.5,0.31134,0,0,0
18.6,5,0.5,0.30991,0,0,0
18.8,5,0.5,0.30867,0,0,0
19,5,0.5,0.30762,0,0,0
19.2,5,0.5,0.30676,0,0,0
19.4,5,0.5,0.30609,0,0,0
19.6,5,0.5,0.30561,0,0,0
19.8,5,0.5,0.30533,0,0,0
20,5,0.5,0.30523,0,0,0
0,5.2,0.5,0.69478,0,0,0
0.2,5.2,0.5,0.69468,0,0,0
0.4,5.2,0.5,0.6944,0,0,0
0.6,5.2,0.5,0.69392,0,0,0
0.8,5.2,0.5,0.69325,0,0,0
1,5.2,0.5,0.69239,0,0,0
1.2,5.2,0.5,0.69133,0,0,0
1.4,5.2,0.5,0.69009,0,0,0
1.6,5.2,0.5,0.68867,0,0,0
1.8,5.2,0.5,0.68705,0,0,0
2,5.2,0.5,0.68526,0,0,0
2.2,5.2,0.5,0.68327,0,0,0
2.4,5.2,0.5,0.68111,0,0,0
2.6,5.2,0.5,0.67877,0,0,0
2.8,5.2,0.5,0.67626,0,0,0
3,5.2,0.5,0.67356,0,0,0
3.2,5.2,0.5,0.6707,0,0,0
3.4,5.2,0.5,0.66767,0,0,0
3.6,5.2,0.5,0.66447,0,0,0
3.8,5.2,0.5,0.66112,0,0,0
4,5.2,0.5,0.6576,0,0,0
4.2,5.2,0.5,0.65392,0,0,0
4.4,5.2,0.5,0.6501,0,0,0
4.6,5.2,0.5,0.64613,0,0,0
4.8,5.2,0.5,0.64201,0,0,0
5,5.2,0.5,0.63775,0,0,0
5.2,5.2,0.5,0.63336,0,0,0
5.4,5.2,0.5,0.62883,0,0,0
5.6,5.2,0.5,0.62418,0,0,0
5.8,5.2,0.5,0.6194,0,0,0
6,5.2,0.5,0.61451,0,0,0
6.2,5.2,0.5,0.6095,0,0,0
6.4,5.2,0.5,0.60439,0,0,0
6.6,5.2,0.5,0.59917,0,0,0
6.8,5.2,0.5,0.59385,0,0,0
7,5.2,0.5,0.58845,0,0,0
7.2,5.2,0.5,0.58295,0,0,0
7.4,5.2,0.5,0.57737,0,0,0
7.6,5.2,0.5,0.57172,0,0,0
7.8,5.2,0.5,0.56599,0,0,0
8,5.2,0.5,0.5602,0,0,0
8.2,5.2,0.5,0.55435,0,0,0
8.4,5.2,0.5,0.54845,0,0,0
8.6,5.2,0.5,0.5425,0,0,0
8.8,5.2,0.5,0.53651,0,0,0
9,5.2,0.5,0.53048,0,0,0
9.2,5.2,0.5,0.52442,0,0,0
9.4,5.2,0.5,0.51834,0,0,0
9.6,5.2,0.5,0.51223,0,0,0
9.8,5.2,0.5,0.50612,0,0,0
10,5.2,0.5,0.5,0,0,0
10.2,5.2,0.5,0.49388,0,0,0
10.4,5.2,0.5,0.48777,0,0,0
10.6,5.2,0.5,0.48167,0,0,0
10.8,5.2,0.5,0.47558,0,0,0
11,5.2,0.5,0.46953,0,0,0
11.2,5.2,0.5,0.4635,0,0,0
11.4,5.2,0.5,0.4575,0,0,0
11.6,5.2,0.5,0.45155,0,0,0
11.8,5.2,0.5,0.44565,0,0,0
12,5.2,0.5,0.4398,0,0,0
12.2,5.2,0.5,0.43401,0,0,0
12.4,5.2,0.5,0.42829,0,0,0
12.6,5.2,0.5,0.42263,0,0,0
12.8,5.2,0.5,0.41706,0,0,0
13,5.2,0.5,0.41156,0,0,0
13.2,5.2,0.5,0.40615,0,0,0
13.4,5.2,0.5,0.40084,0,0,0
13.6,5.2,0.5,0.39562,0,0,0
13.8,5.2,0.5,0.3905,0,0,0
14,5.2,0.5,0.3855,0,0,0
14.2,5.2,0.5,0.3806,0,0,0
14.4,5.2,0.5,0.37583,0,0,0
14.6,5.2,0.5,0.37118,0,0,0
14.8,5.2,0.5,0.36665,0,0,0
15,5.2,0.5,0.36226,0,0,0
15.2,5.2,0.5,0.358,0,0,0
15.4,5.2,0.5,0.35388,0,0,0
15.6,5.2,0.5,0.34991,0,0,0
15.8,5.2,0.5,0.34608,0,0,0
16,5.2,0.5,0.34241,0,0,0
16.2,5.2,0.5,0.33889,0,0,0
16.4,5.2,0.5,0.33553,0,0,0
16.6,5.2,0.5,0.33234,0,0,0
16.8,5.2,0.5,0.32931,0,0,0
17,5.2,0.5,0.32644,0,0,0
17.2,5.2,0.5,0.32375,0,0,0
17.4,5.2,0.5,0.32124,0,0,0
17.6,5.2,0.5,0.31889,0,0,0
17.8,5.2,0.5,0.31673,0,0,0
18,5.2,0.5,0.31475,0,0,0
18.2,5.2,0.5,0.31295,0,0,0
18.4,5.2,0.5,0.31134,0,0,0
18.6,5.2,0.5,0.30991,0,0,0
18.8,5.2,0.5,0.30867,0,0,0
19,5.2,0.5,0.30762,0,0,0
19.2,5.2,0.5,0.30676,0,0,0
19.4,5.2,0.5,0.30609,0,0,0
19.6,5.2,0.5,0.30561,0,0,0
19.8,5.2,0.5,0.30533,0,0,0
20,5.2,0.5,0.30523,0,0,0
0,5.4,0.5,0.69478,0,0,0
0.2,5.4,0.5,0.69468,0,0,0
0.4,5.4,0.5,0.6944,0,0,0
0.6,5.4,0.5,0.69392,0,0,0
0.8,5.4,0.5,0.69325,0,0,0
1,5.4,0.5,0.69239,0,0,0
1.2,5.4,0.5,0.69133,0,0,0
1.4,5.4,0.5,0.69009,0,0,0
1.6,5.4,0.5,0.68867,0,0,0
1.8,5.4,0.5,0.68705,0,0,0
2,5.4,0.5,0.68526,0,0,0
2.2,5.4,0.5,0.68327,0,0,0
2.4,5.4,0.5,0.68111,0,0,0
2.6,5.4,0.5,0.67877,0,0,0
2.8,5.4,0.5,0.67626,0,0,0
3,5.4,0.5,0.67356,0,0,0
3.2,5.4,0.5,0.6707,0,0,0
3.4,5.4,0.5,0.66767,0,0,0
3.6,5.4,0.5,0.66447,0,0,0
3.8,5.4,0.5,0.66112,0,0,0
4,5.4,0.5,0.6576,0,0,0
4.2,5.4,0.5,0.65392,0,0,0
4.4,5.4,0.5,0.6501,0,0,0
4.6,5.4,0.5,0.64613,0,0,0
4.8,5.4,0.5,0.64201,0,0,0
5,5.4,0.5,0.63775,0,0,0
5.2,5.4,0.5,0.63336,0,0,0
5.4,5.4,0.5,0.62883,0,0,0
5.6,5.4,0.5,0.62418,0,0,0
5.8,5.4,0.5,0.6194,0,0,0
6,5.4,0.5,0.61451,0,0,0
6.2,5.4,0.5,0.6095,0,0,0
6.4,5.4,0.5,0.60439,0,0,0
6.6,5.4,0.5,0.59917,0,0,0
6.8,5.4,0.5,0.59385,0,0,0
7,5.4,0.5,0.58845,0,0,0
7.2,5.4,0.5,0.58295,0,0,0
7.4,5.4,0.5,0.57737,0,0,0
7.6,5.4,0.5,0.57172,0,0,0
7.8,5.4,0.5,0.56599,0,0,0
8,5.4,0.5,0.5602,0,0,0
8.2,5.4,0.5,0.55435,0,0,0
8.4,5.4,0.5,0.54845,0,0,0
8.6,5.4,0.5,0.5425,0,0,0
8.8,5.4,0.5,0.53651,0,0,0
9,5.4,0.5,0.53048,0,0,0
9.2,5.4,0.5,0.52442,0,0,0
9.4,5.4,0.5,0.51834,0,0,0
9.6,5.4,0.5,0.51223,0,0,0
9.8,5.4,0.5,0.50612,0,0,0
10,5.4,0.5,0.5,0,0,0
10.2,5.4,0.5,0.49388,0,0,0
10.4,5.4,0.5,0.48777,0,0,0
10.6,5.4,0.5,0.48167,0,0,0
10.8,5.4,0.5,0.47558,0,0,0
11,5.4,0.5,0.46953,0,0,0
11.2,5.4,0.5,0.4635,0,0,0
11.4,5.4,0.5,0.4575,0,0,0
11.6,5.4,0.5,0.45155,0,0,0
11.8,5.4,0.5,0.44565,0,0,0
12,5.4,0.5,0.4398,0,0,0
12.2,5.4,0.5,0.43401,0,0,0
12.4,5.4,0.5,0.42829,0,0,0
12.6,5.4,0.5,0.42263,0,0,0
12.8,5.4,0.5,0.41706,0,0,0
13,5.4,0.5,0.41156,0,0,0
13.2,5.4,0.5,0.40615,0,0,0
13.4,5.4,0.5,0.40084,0,0,0
13.6,5.4,0.5,0.39562,0,0,0
13.8,5.4,0.5,0.3905,0,0,0
14,5.4,0.5,0.3855,0,0,0
14.2,5.4,0.5,0.3806,0,0,0
14.4,5.4,0.5,0.37583,0,0,0
14.6,5.4,0.5,0.37118,0,0,0
14.8,5.4,0.5,0.36665,0,0,0
15,5.4,0.5,0.36226,0,0,0
15.2,5.4,0.5,0.358,0,0,0
15.4,5.4,0.5,0.35388,0,0,0
15.6,5.4,0.5,0.34991,0,0,0
15.8,5.4,0.5,0.34608,0,0,0
16,5.4,0.5,0.34241,0,0,0
16.2,5.4,0.5,0.33889,0,0,0
16.4,5.4,0.5,0.33553,0,0,0
16.6,5.4,0.5,0.33234,0,0,0
16.8,5.4,0.5,0.32931,0,0,0
17,5.4,0.5,0.32644,0,0,0
17.2,5.4,0.5,0.32375,0,0,0
17.4,5.4,0.5,0.32124,0,0,0
17.6,5.4,0.5,0.31889,0,0,0
17.8,5.4,0.5,0.31673,0,0,0
18,5.4,0.5,0.31475,0,0,0
18.2,5.4,0.5,0.31295,0,0,0
18.4,5.4,0.5,0.31134,0,0,0
18.6,5.4,0.5,0.30991,0,0,0
18.8,5.4,0.5,0.30867,0,0,0
19,5.4,0.5,0.30762,0,0,0
19.2,5.4,0.5,0.30676,0,0,0
19.4,5.4,0.5,0.30609,0,0,0
19.6,5.4,0.5,0.30561,0,0,0
19.8,5.4,0.5,0.30533,0,0,0
20,5.4,0.5,0.30523,0,0,0
0,5.6,0.5,0.69478,0,0,0
0.2,5.6,0.5,0.69468,0,0,0
0.4,5.6,0.5,0.6944,0,0,0
0.6,5.6,0.5,0.69392,0,0,0
0.8,5.6,0.5,0.69325,0,0,0
1,5.6,0.5,0.69239,0,0,0
1.2,5.6,0.5,0.69133,0,0,0
1.4,5.6,0.5,0.69009,0,0,0
1.6,5.6,0.5,0.68867,0,0,0
1.8,5.6,0.5,0.68705,0,0,0
2,5.6,0.5,0.68526,0,0,0
2.2,5.6,0.5,0.68327,0,0,0
2.4,5.6,0.5,0.68111,0,0,0
2.6,5.6,0.5,0.67877,0,0,0
2.8,5.6,0.5,0.67626,0,0,0
3,5.6,0.5,0.67356,0,0,0
3.2,5.6,0.5,0.6707,0,0,0
3.4,5.6,0.5,0.66767,0,0,0
3.6,5.6,0.5,0.66447,0,0,0
3.8,5.6,0.5,0.66112,0,0,0
4,5.6,0.5,0.6576,0,0,0
4.2,5.6,0.5,0.65392,0,0,0
4.4,5.6,0.5,0.6501,0,0,0
4.6,5.6,0.5,0.64613,0,0,0
4.8,5.6,0.5,0.64201,0,0,0
5,5.6,0.5,0.63775,0,0,0
5.2,5.6,0.5,0.63336,0,0,0
5.4,5.6,0.5,0.62883,0,0,0
5.6,5.6,0.5,0.62418,0,0,0
5.8,5.6,0.5,0.6194,0,0,0
6,5.6,0.5,0.61451,0,0,0
6.2,5.6,0.5,0.6095,0,0,0
6.4,5.6,0.5,0.60439,0,0,0
6.6,5.6,0.5,0.59917,0,0,0
6.8,5.6,0.5,0.59385,0,0,0
7,5.6,0.5,0.58845,0,0,0
7.2,5.6,0.5,0.58295,0,0,0
7.4,5.6,0.5,0.57737,0,0,0
7.6,5.6,0.5,0.57172,0,0,0
7.8,5.6,0.5,0.56599,0,0,0
8,5.6,0.5,0.5602,0,0,0
8.2,5.6,0.5,0.55435,0,0,0
8.4,5.6,0.5,0.54845,0,0,0
8.6,5.6,0.5,0.5425,0,0,0
8.8,5.6,0.5,0.53651,0,0,0
9,5.6,0.5,0.53048,0,0,0
9.2,5.6,0.5,0.52442,0,0,0
9.4,5.6,0.5,0.51834,0,0,0
9.6,5.6,0.5,0.51223,0,0,0
9.8,5.6,0.5,0.50612,0,0,0
10,5.6,0.5,0.5,0,0,0
10.2,5.6,0.5,0.49388,0,0,0
10.4,5.6,0.5,0.48777,0,0,0
10.6,5.6,0.5,0.48167,0,0,0
10.8,5.6,0.5,0.47558,0,0,0
11,5.6,0.5,0.46953,0,0,0
11.2,5.6,0.5,0.4635,0,0,0
11.4,5.6,0.5,0.4575,0,0,0
11.6,5.6,0.5,0.45155,0,0,0
11.8,5.6,0.5,0.44565,0,0,0
12,5.6,0.5,0.4398,0,0,0
12.2,5.6,0.5,0.43401,0,0,0
12.4,5.6,0.5,0.42829,0,0,0
12.6,5.6,0.5,0.42263,0,0,0
12.8,5.6,0.5,0.41706,0,0,0
13,5.6,0.5,0.41156,0,0,0
13.2,5.6,0.5,0.40615,0,0,0
13.4,5.6,0.5,0.40084,0,0,0
13.6,5.6,0.5,0.39562,0,0,0
13.8,5.6,0.5,0.3905,0,0,0
14,5.6,0.5,0.3855,0,0,0
14.2,5.6,0.5,0.3806,0,0,0
14.4,5.6,0.5,0.37583,0,0,0
14.6,5.6,0.5,0.37118,0,0,0
14.8,5.6,0.5,0.36665,0,0,0
15,5.6,0.5,0.36226,0,0,0
15.2,5.6,0.5,0.358,0,0,0
15.4,5.6,0.5,0.35388,0,0,0
15.6,5.6,0.5,0.34991,0,0,0
15.8,5.6,0.5,0.34608,0,0,0
16,5.6,0.5,0.34241,0,0,0
16.2,5.6,0.5,0.33889,0,0,0
16.4,5.6,0.5,0.33553,0,0,0
16.6,5.6,0.5,0.33234,0,0,0
16.8,5.6,0.5,0.32931,0,0,0
17,5.6,0.5,0.32644,0,0,0
17.2,5.6,0.5,0.32375,0,0,0
17.4,5.6,0.5,0.32124,0,0,0
17.6,5.6,0.5,0.31889,0,0,0
17.8,5.6,0.5,0.31673,0,0,0
18,5.6,0.5,0.31475,0,0,0
18.2,5.6,0.5,0.31295,0,0,0
18.4,5.6,0.5,0.31134,0,0,0
18.6,5.6,0.5,0.30991,0,0,0
18.8,5.6,0.5,0.30867,0,0,0
19,5.6,0.5,0.30762,0,0,0
19.2,5.6,0.5,0.30676,0,0,0
19.4,5.6,0.5,0.30609,0,0,0
19.6,5.6,0.5,0.30561,0,0,0
19.8,5.6,0.5,0.30533,0,0,0
20,5.6,0.5,0.30523,0,0,0
0,5.8,0.5,0.69478,0,0,0
0.2,5.8,0.5,0.69468,0,0,0
0.4,5.8,0.5,0.6944,0,0,0
0.6,5.8,0.5,0.69392,0,0,0
0.8,5.8,0.5,0.69325,0,0,0
1,5.8,0.5,0.69239,0,0,0
1.2,5.8,0.5,0.69133,0,0,0
1.4,5.8,0.5,0.69009,0,0,0
1.6,5.8,0.5,0.68867,0,0,0
1.8,5.8,0.5,0.68705,0,0,0
2,5.8,0.5,0.68526,0,0,0
2.2,5.8,0.5,0.68327,0,0,0
2.4,5.8,0.5,0.68111,0,0,0
2.6,5.8,0.5,0.67877,0,0,0
2.8,5.8,0.5,0.67625,0,0,0
3,5.8,0.5,0.67356,0,0,0
3.2,5.8,0.5,0.6707,0,0,0
3.4,5.8,0.5,0.66767,0,0,0
3.6,5.8,0.5,0.66447,0,0,0
3.8,5.8,0.5,0.66112,0,0,0
4,5.8,0.5,0.6576,0,0,0
4.2,5.8,0.5,0.65392,0,0,0
4.4,5.8,0.5,0.6501,0,0,0
4.6,5.8,0.5,0.64612,0,0,0
4.8,5.8,0.5,0.64201,0,0,0
5,5.8,0.5,0.63775,0,0,0
5.2,5.8,0.5,0.63336,0,0,0
5.4,5.8,0.5,0.62883,0,0,0
5.6,5.8,0.5,0.62418,0,0,0
5.8,5.8,0.5,0.6194,0,0,0
6,5.8,0.5,0.61451,0,0,0
6.2,5.8,0.5,0.6095,0,0,0
6.4,5.8,0.5,0.60439,0,0,0
6.6,5.8,0.5,0.59917,0,0,0
6.8,5.8,0.5,0.59385,0,0,0
7,5.8,0.5,0.58844,0,0,0
7.2,5.8,0.5,0.58295,0,0,0
7.4,5.8,0.5,0.57737,0,0,0
7.6,5.8,0.5,0.57172,0,0,0
7.8,5.8,0.5,0.56599,0,0,0
8,5.8,0.5,0.5602,0,0,0
8.2,5.8,0.5,0.55435,0,0,0
8.4,5.8,0.5,0.54845,0,0,0
8.6,5.8,0.5,0.5425,0,0,0
8.8,5.8,0.5,0.53651,0,0,0
9,5.8,0.5,0.53048,0,0,0
9.2,5.8,0.5,0.52442,0,0,0
